age,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,is_active,total_spend,avg_transaction_value,gender_Male,country_India,country_UK,country_US,payment_method_Crypto,payment_method_PayPal,spend_per_transaction,activity_score,engagement_ratio,high_spender_flag,frequent_user_flag,customer_value_score,recency_frequency_ratio,target_churn
62,41,481.08838880601024,46,5,8,1,19724.62394104642,419.6728498094983,False,False,False,False,False,False,419.67284980949825,1.0952380952380953,0.11904761904761904,1,0,21603.15955447941,0.10638297872340426,0
24,44,242.4855105721045,67,2,6,0,10669.362465172597,156.90238919371467,True,True,False,False,False,True,156.90238919371467,1.488888888888889,0.044444444444444446,1,1,15885.495225923643,0.029411764705882353,1
41,45,148.1892513148929,12,25,1,1,6668.516309170182,512.9627930130908,True,False,True,False,False,True,512.9627930130908,0.2608695652173913,0.5434782608695652,1,0,1739.612950218308,1.9230769230769231,0
47,45,362.87262589297904,15,18,0,1,16329.268165184058,1020.5792603240036,False,True,False,False,True,False,1020.5792603240036,0.32608695652173914,0.391304347826087,1,0,5324.761358212192,1.125,1
41,40,247.42804878086656,27,13,5,0,9897.121951234662,353.4686411155236,True,False,True,False,True,False,353.4686411155236,0.6585365853658537,0.3170731707317073,1,0,6517.616894715508,0.4642857142857143,0
60,41,153.94893304636955,22,23,1,1,6311.906254901151,274.43070673483265,False,True,False,False,True,False,274.43070673483265,0.5238095238095238,0.5476190476190477,1,0,3306.2366097101267,1.0,0
31,18,173.60527483859042,30,19,6,0,3124.894947094628,100.80306280950413,False,True,False,False,False,False,100.80306280950414,1.5789473684210527,1.0,0,0,4934.044653307308,0.6129032258064516,0
53,48,261.5698150882805,81,21,5,1,12555.351124237464,153.1140381004569,False,False,False,False,False,True,153.1140381004569,1.653061224489796,0.42857142857142855,1,1,20754.76410333132,0.25609756097560976,0
46,43,59.34501324487545,20,1,2,0,2551.8355695296445,121.51597950141164,True,False,False,True,False,False,121.51597950141165,0.45454545454545453,0.022727272727272728,0,0,1159.9252588771112,0.047619047619047616,0
33,51,430.6332582540596,42,6,0,0,21962.29617095704,510.751073743187,False,True,False,False,True,False,510.751073743187,0.8076923076923077,0.11538461538461539,1,0,17738.777676542224,0.13953488372093023,0
48,50,60.64151085213892,70,29,4,1,3032.075542606946,42.70528933249219,False,False,False,False,True,False,42.70528933249219,1.3725490196078431,0.5686274509803921,0,1,4161.672313382082,0.4084507042253521,0
24,12,271.5076172891427,70,10,2,1,3258.091407469712,45.888611372812846,False,True,False,False,False,True,45.888611372812846,5.384615384615385,0.7692307692307693,0,1,17543.5691171446,0.14084507042253522,0
22,56,477.71466744087616,75,10,7,0,26752.021376689067,352.0002812722246,True,False,False,False,True,False,352.0002812722246,1.3157894736842106,0.17543859649122806,1,1,35200.02812722246,0.13157894736842105,0
64,42,113.72812889170592,93,5,7,1,4776.581413451648,50.814695887783486,True,False,False,False,False,True,50.814695887783486,2.1627906976744184,0.11627906976744186,0,1,10330.74584769775,0.05319148936170213,0
60,54,439.21733103172096,42,4,7,1,23717.735875712933,551.5752529235566,False,False,False,False,True,False,551.5752529235566,0.7636363636363637,0.07272727272727272,1,0,18111.72557781715,0.09302325581395349,1
41,14,49.16924883019561,96,22,2,0,688.3694836227386,7.096592614667408,True,True,False,False,False,False,7.096592614667408,6.4,1.4666666666666666,0,1,4405.564695185527,0.2268041237113402,0
29,57,393.7019942828907,7,14,9,0,22441.01367412477,2805.126709265596,False,False,False,True,False,True,2805.126709265596,0.1206896551724138,0.2413793103448276,1,0,2708.398202049541,1.75,0
28,42,33.576765579670266,7,11,5,1,1410.2241543461512,176.2780192932689,True,False,False,True,False,True,176.2780192932689,0.16279069767441862,0.2558139534883721,0,0,229.57137396332692,1.375,0
35,18,82.49088761638515,12,10,0,0,1484.8359770949328,114.2181520842256,True,False,False,True,True,False,114.2181520842256,0.631578947368421,0.5263157894736842,0,0,937.7911434283786,0.7692307692307693,0
58,45,326.9448509562098,93,29,0,1,14712.51829302944,156.5161520535047,False,False,True,False,True,False,156.51615205350467,2.0217391304347827,0.6304347826086957,1,1,29744.87394025517,0.30851063829787234,0
18,43,281.2336436530004,42,28,0,0,12093.046677079015,281.2336436530004,True,False,True,False,False,False,281.23364365300034,0.9545454545454546,0.6363636363636364,1,0,11543.362737211788,0.6511627906976745,0
69,52,52.06259708584256,22,5,3,0,2707.2550484638127,117.70674123755708,False,False,True,False,True,False,117.70674123755707,0.41509433962264153,0.09433962264150944,0,0,1123.7662465321487,0.21739130434782608,0
20,58,123.0845119819866,76,20,9,1,7138.901694955222,92.7130090253925,False,False,False,False,True,False,92.7130090253925,1.2881355932203389,0.3389830508474576,1,1,9195.87336977283,0.2597402597402597,0
51,15,76.17991169045288,91,1,5,1,1142.6986753567933,12.42063777561732,False,True,False,False,False,False,12.420637775617319,5.6875,0.0625,0,1,6499.098716091762,0.010869565217391304,0
49,5,103.1377427647578,62,8,0,1,515.688713823789,8.185535140060143,True,False,True,False,True,False,8.185535140060143,10.333333333333334,1.3333333333333333,0,1,5328.7833761791535,0.12698412698412698,0
46,22,319.24726085281327,15,7,8,1,7023.439738761892,438.9649836726183,True,False,True,False,True,False,438.96498367261825,0.6521739130434783,0.30434782608695654,1,0,4580.5041774534075,0.4375,0
48,36,288.3494181273208,53,29,7,1,10380.57905258355,192.23294541821383,True,False,False,True,False,False,192.23294541821386,1.4324324324324325,0.7837837837837838,1,1,14869.478102349409,0.5370370370370371,0
44,54,136.8174624350605,11,23,2,0,7388.142971493266,615.6785809577722,True,False,False,False,False,True,615.6785809577722,0.2,0.41818181818181815,1,0,1477.628594298653,1.9166666666666667,0
57,22,403.6290110199329,86,24,9,1,8879.838242438524,102.06710623492556,False,True,False,False,True,False,102.06710623492556,3.739130434782609,1.0434782608695652,1,1,33202.87342824839,0.27586206896551724,0
67,8,464.7474152680823,43,16,9,0,3717.979322144658,84.49953004874223,True,False,False,True,False,True,84.49953004874223,4.777777777777778,1.7777777777777777,0,0,17763.678983580034,0.36363636363636365,0
38,42,444.4133461896173,1,14,2,0,18665.360539963924,9332.680269981962,False,False,False,False,False,False,9332.680269981962,0.023255813953488372,0.32558139534883723,1,0,434.07815209218427,7.0,0
68,14,333.21290132020107,10,7,2,1,4664.980618482815,424.08914713480135,True,False,False,True,False,True,424.08914713480135,0.6666666666666666,0.4666666666666667,0,0,3109.9870789885435,0.6363636363636364,0
46,46,334.68509659752283,89,7,0,0,15395.51444348605,171.06127159428945,False,False,True,False,False,True,171.06127159428945,1.8936170212765957,0.14893617021276595,1,1,29153.20820149486,0.07777777777777778,0
21,50,430.7012871369122,11,2,6,0,21535.06435684561,1794.588696403801,True,False,False,True,False,True,1794.588696403801,0.21568627450980393,0.0392156862745098,1,0,4644.817802456896,0.16666666666666666,0
55,1,417.37778216296346,80,28,2,1,417.37778216296346,5.152812125468684,False,False,False,True,True,False,5.152812125468684,40.0,14.0,0,1,16695.11128651854,0.345679012345679,0
66,21,125.27752833484118,28,13,4,0,2630.828095031665,90.71821017350568,False,False,False,False,False,False,90.71821017350568,1.2727272727272727,0.5909090909090909,0,0,3348.326666403937,0.4482758620689655,0
67,4,153.0370946452135,8,2,8,0,612.148378580854,68.01648650898377,True,True,False,False,False,True,68.01648650898377,1.6,0.4,0,0,979.4374057293664,0.2222222222222222,0
59,7,363.049975728778,10,16,2,1,2541.3498301014456,231.03180273649505,False,True,False,False,False,False,231.03180273649505,1.25,2.0,0,0,3176.687287626807,1.4545454545454546,0
62,56,390.5082302361221,28,15,7,0,21868.46089322284,754.0848583869945,True,False,False,True,False,False,754.0848583869945,0.49122807017543857,0.2631578947368421,1,0,10742.401842284904,0.5172413793103449,0
41,16,439.98898813957646,42,17,0,1,7039.823810233223,163.71683279612148,True,False,True,False,True,False,163.71683279612148,2.4705882352941178,1.0,1,0,17392.50588410561,0.3953488372093023,1
54,37,409.2904108602689,83,19,5,1,15143.745201829948,180.28268097416608,True,False,False,True,False,False,180.28268097416606,2.1842105263157894,0.5,1,1,33077.1276776812,0.2261904761904762,1
25,54,255.7476651846378,96,24,9,1,13810.37391997044,142.37498886567465,True,False,False,True,False,False,142.37498886567462,1.7454545454545454,0.43636363636363634,1,1,24105.379933039312,0.24742268041237114,0
42,44,366.30899971232816,3,27,1,1,16117.59598734244,4029.39899683561,True,False,True,False,False,False,4029.39899683561,0.06666666666666667,0.6,1,0,1074.5063991561626,6.75,1
39,22,235.86910799541533,63,6,8,0,5189.120375899138,81.08000587342403,False,False,True,False,False,False,81.08000587342403,2.739130434782609,0.2608695652173913,0,1,14213.6775513759,0.09375,0
66,44,347.26246941650555,16,19,0,1,15279.548654326243,898.7969796662497,True,False,True,False,False,False,898.7969796662496,0.35555555555555557,0.4222222222222222,1,0,5432.728410427108,1.1176470588235294,0
60,19,245.43121107329225,34,23,8,1,4663.193010392552,133.2340860112158,False,True,False,False,True,False,133.2340860112158,1.7,1.15,0,0,7927.428117667339,0.6571428571428571,0
52,57,90.01718093787012,91,28,1,0,5130.979313458597,55.771514276723885,False,False,True,False,False,True,55.771514276723885,1.5689655172413792,0.4827586206896552,0,1,8050.329612495385,0.30434782608695654,0
20,19,277.2492767019542,11,26,4,0,5267.73625733713,438.9780214447608,False,False,True,False,False,True,438.9780214447608,0.55,1.3,0,0,2897.2549415354215,2.1666666666666665,0
19,28,155.14585410953396,12,18,5,1,4344.083915066951,334.1603011589962,False,False,True,False,False,True,334.1603011589962,0.41379310344827586,0.6206896551724138,0,0,1797.55196485529,1.3846153846153846,0
40,10,91.76414696993416,84,4,0,0,917.6414696993417,10.79578199646284,True,True,False,False,False,True,10.795781996462843,7.636363636363637,0.36363636363636365,0,1,7007.443950431337,0.047058823529411764,0
39,58,61.524449091078814,8,6,5,1,3568.418047282571,396.4908941425079,False,True,False,False,False,True,396.4908941425079,0.13559322033898305,0.1016949152542373,0,0,483.8532945467893,0.6666666666666666,0
29,23,33.442553346780045,88,18,8,0,769.178726975941,8.642457606471247,False,True,False,False,True,False,8.642457606471247,3.6666666666666665,0.75,0,1,2820.321998911784,0.20224719101123595,0
29,46,367.05652680838193,32,17,9,0,16884.60023318557,511.65455252077487,True,False,True,False,False,False,511.65455252077487,0.6808510638297872,0.3617021276595745,1,0,11495.89803110507,0.5151515151515151,0
34,24,247.4160139077547,17,15,1,1,5937.984333786113,329.88801854367296,False,False,True,False,False,False,329.88801854367296,0.68,0.6,0,0,4037.8293469745568,0.8333333333333334,0
37,4,21.21322391931629,84,16,3,0,84.85289567726518,0.998269360909002,True,False,False,False,False,True,0.9982693609090021,16.8,3.2,0,1,1425.528647378055,0.18823529411764706,1
50,37,164.10901353986546,61,27,1,0,6072.0335009750215,97.93602420927454,True,False,False,False,False,False,97.93602420927454,1.605263157894737,0.7105263157894737,1,1,9747.211672617797,0.43548387096774194,1
59,12,300.9057581076585,78,16,3,1,3610.869097291902,45.70720376318864,False,False,False,True,False,False,45.70720376318864,6.0,1.2307692307692308,0,1,21665.214583751414,0.20253164556962025,0
22,40,478.0310515886824,11,20,5,0,19121.24206354729,1593.4368386289414,False,False,False,False,False,False,1593.436838628941,0.2682926829268293,0.4878048780487805,1,0,5130.089334122444,1.6666666666666667,0
23,22,288.9823328656488,11,12,5,0,6357.611323044273,529.8009435870227,False,False,False,False,True,False,529.8009435870227,0.4782608695652174,0.5217391304347826,1,0,3040.596719716826,1.0,0
50,58,147.28682006255497,32,28,5,0,8542.635563628188,258.8677443523693,True,False,True,False,False,False,258.8677443523693,0.5423728813559322,0.4745762711864407,1,0,4633.293865018678,0.8484848484848485,0
34,8,155.51664835133238,76,9,9,1,1244.133186810659,16.157573854683882,True,False,True,False,True,False,16.157573854683882,8.444444444444445,1.0,0,1,10506.013577512233,0.11688311688311688,0
33,53,285.6320128800392,11,6,4,1,15138.496682642077,1261.5413902201728,True,False,False,False,True,False,1261.541390220173,0.2037037037037037,0.1111111111111111,1,0,3083.7678427604233,0.5,0
47,1,183.94309612312463,58,6,8,0,183.94309612312463,3.117679595307197,False,False,False,False,True,False,3.117679595307197,29.0,3.0,0,1,5334.349787570614,0.1016949152542373,0
66,13,461.8569109950212,53,24,7,0,6004.139842935276,111.18777486917178,True,True,False,False,False,True,111.18777486917178,3.7857142857142856,1.7142857142857142,0,1,22729.9579768264,0.4444444444444444,0
24,28,260.81743240464755,61,1,1,0,7302.888107330131,117.7885178601634,True,True,False,False,False,False,117.7885178601634,2.103448275862069,0.034482758620689655,1,1,15361.247398177173,0.016129032258064516,0
42,58,135.45684152765455,30,14,9,1,7856.496808603965,253.43538092270856,False,False,True,False,False,True,253.43538092270856,0.5084745762711864,0.23728813559322035,1,0,3994.82888573083,0.45161290322580644,0
40,8,318.50391749836785,84,11,6,1,2548.031339986943,29.976839293964037,False,True,False,False,False,True,29.976839293964034,9.333333333333334,1.2222222222222223,0,1,23781.625839878132,0.12941176470588237,0
64,8,403.1278349959246,90,13,9,1,3225.022679967397,35.4398096699714,True,False,True,False,False,False,35.439809669971396,10.0,1.4444444444444444,0,1,32250.22679967397,0.14285714285714285,0
26,40,35.28403738308697,36,20,9,0,1411.3614953234787,38.14490527901294,True,False,False,True,False,False,38.14490527901294,0.8780487804878049,0.4878048780487805,0,0,1239.2442397962252,0.5405405405405406,0
57,54,84.31936697872194,64,9,1,0,4553.245816850985,70.0499356438613,False,False,True,False,False,True,70.0499356438613,1.1636363636363636,0.16363636363636364,0,1,5298.322405062964,0.13846153846153847,0
31,22,135.44578035465773,97,14,5,1,2979.80716780247,30.40619558982112,True,False,True,False,True,False,30.40619558982112,4.217391304347826,0.6086956521739131,0,1,12567.012838123459,0.14285714285714285,0
37,40,205.15151739191995,85,19,0,1,8206.060695676799,95.41931041484648,True,False,False,True,False,False,95.41931041484649,2.073170731707317,0.4634146341463415,1,1,17012.564856890924,0.22093023255813954,0
66,24,161.2871199273815,17,11,7,0,3870.890878257156,215.04949323650868,True,False,False,False,False,True,215.04949323650868,0.68,0.44,0,0,2632.205797214866,0.6111111111111112,0
29,44,477.1046646085312,26,24,8,1,20992.60524277537,777.5038978805694,False,True,False,False,True,False,777.5038978805693,0.5777777777777777,0.5333333333333333,1,0,12129.060806936883,0.8888888888888888,0
21,1,469.88578149336337,49,24,0,0,469.88578149336337,9.397715629867267,True,False,False,False,False,True,9.397715629867267,24.5,12.0,0,0,11512.201646587402,0.48,1
29,5,40.28911723324859,47,14,8,1,201.44558616624292,4.196783045130061,True,True,False,False,False,False,4.1967830451300605,7.833333333333333,2.3333333333333335,0,0,1577.9904249689027,0.2916666666666667,0
67,52,118.04708399984258,90,22,3,0,6138.448367991814,67.45547657133862,True,False,True,False,False,False,67.45547657133862,1.6981132075471699,0.41509433962264153,1,1,10423.78024753327,0.24175824175824176,0
50,8,322.76239905956845,18,21,6,0,2582.099192476548,135.89995749876567,True,False,False,False,False,False,135.8999574987657,2.0,2.3333333333333335,0,0,5164.198384953096,1.105263157894737,0
65,28,75.02717292113928,96,2,9,0,2100.7608417919,21.65732826589588,True,False,True,False,False,True,21.657328265895877,3.310344827586207,0.06896551724137931,0,1,6954.242786621462,0.020618556701030927,0
21,57,68.0086832116747,22,29,7,0,3876.4949430654574,168.5432583941503,False,False,False,False,True,False,168.5432583941503,0.3793103448275862,0.5,0,0,1470.394633576553,1.2608695652173914,0
26,14,345.6448001641937,53,23,8,0,4839.027202298712,89.61161485738356,False,False,False,False,True,False,89.61161485738356,3.533333333333333,1.5333333333333334,0,1,17097.896114788782,0.42592592592592593,0
46,22,328.221990494845,14,7,2,1,7220.88379088659,481.3922527257727,True,True,False,False,False,False,481.39225272577266,0.6086956521739131,0.30434782608695654,1,0,4395.320568365751,0.4666666666666667,0
69,40,391.9173279942183,44,21,7,1,15676.693119768732,348.37095821708294,False,False,True,False,True,False,348.37095821708294,1.0731707317073171,0.5121951219512195,1,0,16823.76822609327,0.4666666666666667,0
29,15,186.2716734861691,8,17,9,1,2794.0751022925365,310.4527891436152,True,False,False,True,False,True,310.4527891436152,0.5,1.0625,0,0,1397.0375511462682,1.8888888888888888,0
46,17,385.6039545892081,65,11,9,0,6555.267228016538,99.3222307275233,False,False,False,False,False,False,99.3222307275233,3.611111111111111,0.6111111111111112,1,1,23671.798323393054,0.16666666666666666,0
44,57,64.75756122625201,84,17,7,1,3691.180989896364,43.42565870466311,False,False,False,False,True,False,43.42565870466311,1.4482758620689655,0.29310344827586204,0,1,5345.8483301947335,0.2,0
68,13,430.0484924756147,54,12,3,0,5590.630402182991,101.6478254942362,True,False,True,False,False,False,101.6478254942362,3.857142857142857,0.8571428571428571,0,1,21563.86012270582,0.21818181818181817,0
63,6,467.59801976659503,86,25,7,0,2805.5881185995704,32.248139294247935,False,False,True,False,False,True,32.248139294247935,12.285714285714286,3.5714285714285716,0,1,34468.65402850901,0.28735632183908044,0
18,27,289.0506487496432,68,11,9,1,7804.367516240364,113.10677559768644,False,True,False,False,False,True,113.10677559768644,2.4285714285714284,0.39285714285714285,1,1,18953.46396801231,0.15942028985507245,0
48,48,179.46932675181623,62,8,8,0,8614.527684087181,136.7385346680505,False,False,False,False,True,False,136.7385346680505,1.2653061224489797,0.16326530612244897,1,1,10900.01462068174,0.12698412698412698,0
20,57,174.24910679130815,91,12,9,1,9932.199087104564,107.95868572939744,True,False,False,True,False,True,107.95868572939743,1.5689655172413792,0.20689655172413793,1,1,15583.277878043365,0.13043478260869565,0
65,23,446.8662674375449,20,24,4,0,10277.924151063531,489.424959574454,True,False,False,False,False,True,489.42495957445385,0.8333333333333334,1.0,1,0,8564.936792552942,1.1428571428571428,0
51,20,101.50046698445472,8,23,8,0,2030.0093396890948,225.5565932987883,True,False,False,True,True,False,225.5565932987883,0.38095238095238093,1.0952380952380953,0,0,773.3368913101314,2.5555555555555554,0
63,24,309.3962294838491,17,6,3,0,7425.509507612378,412.5283059784654,False,True,False,False,True,False,412.5283059784654,0.68,0.24,1,0,5049.346465176417,0.3333333333333333,0
34,13,50.10636363266643,70,17,0,0,651.3827272246635,9.174404608798078,False,False,False,True,True,False,9.174404608798078,5.0,1.2142857142857142,0,1,3256.9136361233177,0.23943661971830985,0
62,38,90.59355418416484,55,3,5,1,3442.555058998264,61.474197482111855,False,False,True,False,True,False,61.474197482111855,1.4102564102564104,0.07692307692307693,0,1,4854.885339612937,0.05357142857142857,0
42,48,222.2431119733032,89,10,3,0,10667.669374718553,118.52965971909504,True,False,False,False,False,True,118.52965971909504,1.816326530612245,0.20408163265306123,1,1,19375.970905101047,0.1111111111111111,0
68,50,364.7542375910165,4,7,0,1,18237.711879550825,3647.542375910165,True,True,False,False,True,False,3647.542375910165,0.0784313725490196,0.13725490196078433,1,0,1430.4087748667314,1.4,0
57,3,165.95373669452334,56,28,1,1,497.86121008357,8.734407194448597,True,True,False,False,False,True,8.734407194448597,14.0,7.0,0,1,6970.05694116998,0.49122807017543857,1
56,44,380.6275019130447,86,16,4,0,16747.610084173964,192.50126533533293,True,True,False,False,False,True,192.50126533533293,1.9111111111111112,0.35555555555555557,1,1,32006.543716421354,0.1839080459770115,1
48,18,496.8271417947527,93,8,2,1,8942.888552305549,95.13711225856969,True,False,False,False,False,False,95.13711225856967,4.894736842105263,0.42105263157894735,1,1,43773.08607181137,0.0851063829787234,0
43,18,109.52528600194869,91,19,5,1,1971.4551480350765,21.42886030472909,False,True,False,False,False,True,21.428860304729092,4.7894736842105265,1.0,0,1,9442.232551115367,0.20652173913043478,0
23,13,149.6023983032067,80,9,2,1,1944.8311779416872,24.01026145607021,True,False,False,False,False,False,24.01026145607021,5.714285714285714,0.6428571428571429,0,1,11113.321016809641,0.1111111111111111,0
63,40,181.35663919284747,73,9,3,0,7254.265567713899,98.03061577991755,True,True,False,False,True,False,98.03061577991755,1.7804878048780488,0.21951219512195122,1,1,12916.131376661331,0.12162162162162163,0
52,25,161.27443723099324,8,5,0,1,4031.860930774831,447.98454786387015,False,True,False,False,False,False,447.98454786387015,0.3076923076923077,0.19230769230769232,0,0,1240.5725940845634,0.5555555555555556,0
63,14,76.79555504150633,72,16,5,1,1075.1377705810887,14.727914665494366,True,False,True,False,False,True,14.727914665494366,4.8,1.0666666666666667,0,1,5160.661298789226,0.2191780821917808,0
59,2,373.2725546033982,52,21,1,0,746.5451092067964,14.085756777486724,True,False,True,False,False,False,14.085756777486724,17.333333333333332,7.0,0,1,12940.115226251137,0.39622641509433965,0
34,10,461.6004006798344,35,16,5,1,4616.004006798344,128.2223335221762,False,False,True,False,True,False,128.2223335221762,3.1818181818181817,1.4545454545454546,0,0,14687.285476176547,0.4444444444444444,0
41,43,450.6956826250505,77,23,6,1,19379.91435287717,248.4604404215022,False,False,True,False,True,False,248.4604404215022,1.75,0.5227272727272727,1,1,33914.85011753505,0.2948717948717949,0
59,9,295.6974676347267,54,22,8,0,2661.2772087125404,48.38685834022801,True,True,False,False,False,True,48.38685834022801,5.4,2.2,0,1,14370.89692704772,0.4,0
44,7,46.89398395947856,44,9,3,0,328.25788771635,7.294619727029999,True,False,False,True,False,False,7.294619727030001,5.5,1.125,0,0,1805.4183824399252,0.2,0
39,5,229.5139276676994,89,5,1,1,1147.569638338497,12.750773759316631,False,False,False,False,False,False,12.750773759316633,14.833333333333334,0.8333333333333334,0,1,17022.282968687705,0.05555555555555555,1
68,51,154.3940237379667,68,27,9,0,7874.095210636302,114.11732189327974,True,False,False,True,True,False,114.11732189327974,1.3076923076923077,0.5192307692307693,1,1,10296.893736985932,0.391304347826087,1
63,23,493.104137642098,28,2,7,1,11341.395165768254,391.08259192304325,True,False,False,False,True,False,391.08259192304325,1.1666666666666667,0.08333333333333333,1,0,13231.627693396296,0.06896551724137931,0
20,59,264.32104809763433,82,3,7,1,15594.941837760423,187.89086551518585,False,False,False,False,False,False,187.89086551518582,1.3666666666666667,0.05,1,1,21313.08717827258,0.03614457831325301,0
30,23,255.80846167520036,86,27,1,1,5883.594618529608,67.62752435091504,True,False,False,False,False,True,67.62752435091504,3.5833333333333335,1.125,0,1,21082.88071639776,0.3103448275862069,0
62,54,192.27823567905472,24,9,6,1,10383.024726668957,415.3209890667582,False,False,False,False,True,False,415.3209890667583,0.43636363636363634,0.16363636363636364,1,0,4530.7744261828175,0.36,0
32,22,266.5532824742382,44,18,5,1,5864.17221443324,130.31493809851645,True,False,False,False,True,False,130.31493809851645,1.9130434782608696,0.782608695652174,0,0,11218.416410220112,0.4,0
47,16,30.158630711378365,26,2,4,1,482.5380913820538,17.87178116229829,True,False,False,False,True,False,17.871781162298287,1.5294117647058822,0.11764705882352941,0,0,737.9994338784352,0.07407407407407407,0
67,8,41.71022284170317,6,27,3,0,333.6817827336253,47.668826104803614,False,False,False,True,False,False,47.668826104803614,0.6666666666666666,3.0,0,0,222.45452182241687,3.857142857142857,1
61,43,46.50446084019471,12,21,9,0,1999.6918161283725,153.82244739449018,True,False,False,False,False,False,153.82244739449018,0.2727272727272727,0.4772727272727273,0,0,545.370495307738,1.6153846153846154,0
21,20,278.9284906342093,93,18,7,1,5578.569812684186,59.3464873689807,True,False,True,False,True,False,59.3464873689807,4.428571428571429,0.8571428571428571,0,1,24705.094884744252,0.19148936170212766,0
33,34,286.4043615079286,25,27,8,0,9737.748291269574,374.5287804334452,False,False,False,True,False,False,374.52878043344515,0.7142857142857143,0.7714285714285715,1,0,6955.534493763982,1.0384615384615385,0
59,13,254.01323379439992,88,20,3,1,3302.172039327199,37.10305662165392,True,False,False,False,False,True,37.10305662165392,6.285714285714286,1.4285714285714286,0,1,20756.50996148525,0.2247191011235955,0
62,51,44.10229829963491,78,3,5,0,2249.2172132813803,28.47110396558709,True,False,False,False,False,True,28.47110396558709,1.5,0.057692307692307696,0,1,3373.8258199220704,0.0379746835443038,1
37,31,285.41450891738833,16,10,4,1,8847.849776439038,520.4617515552375,True,True,False,False,False,False,520.4617515552375,0.5,0.3125,1,0,4423.924888219519,0.5882352941176471,0
66,50,58.28644421651411,13,23,4,0,2914.322210825705,208.1658722018361,False,False,False,True,True,False,208.16587220183607,0.2549019607843137,0.45098039215686275,0,0,742.8664458967484,1.6428571428571428,0
66,25,493.6623652063504,92,18,9,0,12341.55913015876,132.70493688342754,True,False,False,False,True,False,132.7049368834275,3.5384615384615383,0.6923076923076923,1,1,43670.132306715604,0.1935483870967742,0
62,34,494.99110795414725,96,17,7,0,16829.697670441008,173.50203783959802,False,True,False,False,True,False,173.50203783959802,2.742857142857143,0.4857142857142857,1,1,46161.456467495336,0.17525773195876287,0
22,5,332.94738268302115,23,1,2,0,1664.7369134151058,69.36403805896275,False,False,False,True,True,False,69.36403805896275,3.8333333333333335,0.16666666666666666,0,0,6381.491501424572,0.041666666666666664,0
44,29,379.65937306364015,8,2,0,1,11010.121818845564,1223.3468687606182,True,False,True,False,False,True,1223.3468687606182,0.26666666666666666,0.06666666666666667,1,0,2936.0324850254838,0.2222222222222222,0
31,26,225.48458077997304,91,20,4,0,5862.599100279298,63.72390326390541,True,False,False,True,False,False,63.72390326390541,3.3703703703703702,0.7407407407407407,0,1,19759.13030094134,0.21739130434782608,0
43,12,78.3767152734317,38,2,4,1,940.5205832811804,24.115912391825137,False,True,False,False,False,False,24.115912391825137,2.923076923076923,0.15384615384615385,0,0,2749.2140126680656,0.05128205128205128,0
38,26,441.2218604285471,32,9,0,0,11471.768371142223,347.62934458006737,True,True,False,False,False,True,347.62934458006737,1.1851851851851851,0.3333333333333333,1,0,13596.169921353747,0.2727272727272727,0
49,17,314.17029150241467,73,6,3,0,5340.894955541049,72.17425615596012,False,False,False,True,True,False,72.17425615596012,4.055555555555555,0.3333333333333333,0,1,21660.296208583142,0.08108108108108109,0
35,28,370.047874801584,25,3,9,1,10361.340494444354,398.5130959401674,False,True,False,False,False,False,398.51309594016743,0.8620689655172413,0.10344827586206896,1,0,8932.190081417546,0.11538461538461539,0
42,40,462.8935922980963,37,5,3,1,18515.74369192385,487.2564129453645,True,False,False,False,False,True,487.25641294536445,0.9024390243902439,0.12195121951219512,1,0,16709.329673199572,0.13157894736842105,0
18,16,122.16837006075862,97,17,5,1,1954.693920972138,19.945856336450387,True,False,False,True,False,True,19.945856336450387,5.705882352941177,1.0,0,1,11153.253549076315,0.17346938775510204,0
44,38,174.65285631102213,5,17,6,1,6636.808539818841,1106.1347566364736,True,True,False,False,False,True,1106.1347566364736,0.1282051282051282,0.4358974358974359,1,0,850.8728897203642,2.8333333333333335,0
40,22,389.4080726214715,40,13,9,1,8566.977597672372,208.9506731139603,False,False,True,False,True,False,208.9506731139603,1.7391304347826086,0.5652173913043478,1,0,14899.091474212823,0.3170731707317073,0
40,19,228.3566692145214,3,2,4,1,4338.776715075906,1084.6941787689766,False,False,True,False,True,False,1084.6941787689766,0.15,0.1,0,0,650.8165072613859,0.5,0
22,51,309.0088784611279,97,10,3,1,15759.452801517522,160.81074287262777,True,False,False,True,False,False,160.81074287262777,1.8653846153846154,0.19230769230769232,1,1,29397.440802830763,0.10204081632653061,0
18,58,349.48154911886814,66,8,1,0,20269.929848894357,302.5362664014083,True,True,False,False,False,False,302.5362664014083,1.11864406779661,0.13559322033898305,1,1,22674.836780119113,0.11940298507462686,0
49,44,305.17022637220407,40,28,9,0,13427.48996037698,327.49975513114583,False,False,True,False,False,True,327.4997551311459,0.8888888888888888,0.6222222222222222,1,0,11935.546631446206,0.6829268292682927,0
20,44,402.7947093022482,68,13,9,1,17722.967209298924,256.8545972362163,True,False,False,True,True,False,256.8545972362163,1.511111111111111,0.28888888888888886,1,1,26781.372671829486,0.18840579710144928,0
64,20,246.59736064640637,75,9,9,1,4931.947212928127,64.89404227537008,True,False,False,False,False,True,64.89404227537008,3.5714285714285716,0.42857142857142855,0,1,17614.097189029024,0.11842105263157894,1
